"","Group.1","Group.2","Group.3","Group.4","x"
"2899",1,"GA",7,2012,0.275086211770027
"2900",0,"GU",7,2012,0.962121212121212
"2901",1,"GU",7,2012,0.0378787878787879
"2902",0,"HI",7,2012,0.75177304964539
"2903",1,"HI",7,2012,0.24822695035461
"2904",0,"IA",7,2012,0.854178674351585
"2905",1,"IA",7,2012,0.145821325648415
"2906",0,"ID",7,2012,0.591041869522882
"2907",1,"ID",7,2012,0.408958130477118
"2908",0,"IL",7,2012,0.723997598238708
"2909",1,"IL",7,2012,0.276002401761292
"2910",0,"IN",7,2012,0.716087532320111
"2911",1,"IN",7,2012,0.283912467679889
"2912",0,"KS",7,2012,0.719840478564307
"2913",1,"KS",7,2012,0.280159521435693
"2914",0,"KY",7,2012,0.787103377686796
"2915",1,"KY",7,2012,0.212691914022518
"2916",0,"LA",7,2012,0.709806537691795
"2917",1,"LA",7,2012,0.290193462308205
"2918",0,"MA",7,2012,0.753192554878558
"2919",1,"MA",7,2012,0.246807445121442
"2920",0,"MD",7,2012,0.675371252451667
"2921",1,"MD",7,2012,0.324628747548333
"2922",0,"ME",7,2012,0.860819327731092
"2923",1,"ME",7,2012,0.139180672268908
"2924",0,"MI",7,2012,0.697177833847304
"2925",1,"MI",7,2012,0.302822166152696
"2926",0,"MN",7,2012,0.780153825634642
"2927",1,"MN",7,2012,0.219846174365358
"2928",0,"MO",7,2012,0.782284338259597
"2929",1,"MO",7,2012,0.217715661740403
"2930",0,"MS",7,2012,0.754210854647536
"2931",1,"MS",7,2012,0.245789145352464
"2932",0,"MT",7,2012,0.587869362363919
"2933",1,"MT",7,2012,0.412130637636081
"2934",0,"NC",7,2012,0.697716734166813
"2935",1,"NC",7,2012,0.302283265833187
"2936",0,"ND",7,2012,0.702201622247972
"2937",1,"ND",7,2012,0.297798377752028
"2938",0,"NE",7,2012,0.687929717341482
"2939",1,"NE",7,2012,0.312070282658518
"2940",0,"NH",7,2012,0.792689295039165
"2941",1,"NH",7,2012,0.207310704960836
"2942",0,"NJ",7,2012,0.717824656473776
"2943",1,"NJ",7,2012,0.282175343526224
"2944",0,"NM",7,2012,0.74317275237803
"2945",1,"NM",7,2012,0.25682724762197
"2946",0,"NV",7,2012,0.748079877112135
"2947",1,"NV",7,2012,0.251920122887865
"2948",0,"NY",7,2012,0.77768015285274
"2949",1,"NY",7,2012,0.22231984714726
"2950",0,"OH",7,2012,0.703753515099645
"2951",1,"OH",7,2012,0.296246484900355
"2952",0,"OK",7,2012,0.72655768044417
"2953",1,"OK",7,2012,0.27344231955583
"2954",0,"OR",7,2012,0.730601454064772
"2955",1,"OR",7,2012,0.269398545935228
"2956",0,"PA",7,2012,0.711484293263943
"2957",1,"PA",7,2012,0.288515706736057
"2958",0,"PR",7,2012,0.71899375975039
"2959",1,"PR",7,2012,0.28100624024961
"2960",0,"RI",7,2012,0.728371005455963
"2961",1,"RI",7,2012,0.271628994544037
"2962",0,"SC",7,2012,0.770078477208215
"2963",1,"SC",7,2012,0.229921522791785
"2964",0,"SD",7,2012,0.629680054458815
"2965",1,"SD",7,2012,0.370319945541184
"2966",0,"TN",7,2012,0.713491536674411
"2967",1,"TN",7,2012,0.286508463325589
"2968",0,"TX",7,2012,0.704124744109064
"2969",1,"TX",7,2012,0.295875255890936
"2970",0,"UT",7,2012,0.768679097665928
"2971",1,"UT",7,2012,0.231320902334072
"2972",0,"VA",7,2012,0.755626711216298
"2973",1,"VA",7,2012,0.244373288783702
"2974",0,"VI",7,2012,0.886792452830189
"2975",1,"VI",7,2012,0.113207547169811
"2976",0,"VT",7,2012,0.814066289409863
"2977",1,"VT",7,2012,0.185933710590137
"2978",0,"WA",7,2012,0.768281394631287
"2979",1,"WA",7,2012,0.231718605368713
"2980",0,"WI",7,2012,0.759023996773543
"2981",1,"WI",7,2012,0.240976003226457
"2982",0,"WV",7,2012,0.854650232111413
"2983",1,"WV",7,2012,0.145349767888587
"2984",0,"WY",7,2012,0.552734375
"2985",1,"WY",7,2012,0.447265625
"2986",0,"AL",8,2012,0.947275922671353
"2987",1,"AL",8,2012,0.0527240773286467
"2988",0,"AR",8,2012,0.935185185185185
"2989",1,"AR",8,2012,0.0648148148148148
"2990",0,"AZ",8,2012,0.686274509803922
"2991",1,"AZ",8,2012,0.313725490196078
"2992",0,"CA",8,2012,0.498201438848921
"2993",1,"CA",8,2012,0.501798561151079
"2994",0,"CO",8,2012,0.875
"2995",1,"CO",8,2012,0.125
"2996",0,"CT",8,2012,0.812834224598931
"2997",1,"CT",8,2012,0.18716577540107
"2998",0,"DC",8,2012,0.601503759398496
"2999",1,"DC",8,2012,0.398496240601504
"3000",0,"FL",8,2012,0.834932821497121
"3001",1,"FL",8,2012,0.165067178502879
"3002",0,"GA",8,2012,0.561774744027304
"3003",1,"GA",8,2012,0.438225255972696
"3004",0,"HI",8,2012,0.333333333333333
"3005",1,"HI",8,2012,0.666666666666667
"3006",0,"IA",8,2012,0.624390243902439
"3007",1,"IA",8,2012,0.375609756097561
"3008",0,"ID",8,2012,0.942857142857143
"3009",1,"ID",8,2012,0.0571428571428571
"3010",0,"IL",8,2012,0.849655172413793
"3011",1,"IL",8,2012,0.150344827586207
"3012",0,"IN",8,2012,0.342105263157895
"3013",1,"IN",8,2012,0.657894736842105
"3014",0,"KS",8,2012,0.984615384615385
"3015",1,"KS",8,2012,0.0153846153846154
"3016",0,"KY",8,2012,0.461538461538462
"3017",1,"KY",8,2012,0.538461538461538
"3018",0,"LA",8,2012,0.605633802816901
"3019",1,"LA",8,2012,0.394366197183099
"3020",0,"MA",8,2012,0.6859410430839
"3021",1,"MA",8,2012,0.3140589569161
"3022",0,"MD",8,2012,0.675
"3023",1,"MD",8,2012,0.325
"3024",0,"ME",8,2012,0.962616822429906
"3025",1,"ME",8,2012,0.0373831775700935
"3026",0,"MI",8,2012,0.823008849557522
"3027",1,"MI",8,2012,0.176991150442478
"3028",0,"MN",8,2012,0.632867132867133
"3029",1,"MN",8,2012,0.367132867132867
"3030",0,"MO",8,2012,0.835889570552147
"3031",1,"MO",8,2012,0.164110429447853
"3032",0,"MS",8,2012,0.941176470588235
"3033",1,"MS",8,2012,0.0588235294117647
"3034",0,"MT",8,2012,1
"3035",1,"MT",8,2012,0
"3036",0,"NC",8,2012,0.988439306358382
"3037",1,"NC",8,2012,0.0115606936416185
"3038",0,"ND",8,2012,1
"3039",0,"NE",8,2012,0.574468085106383
"3040",1,"NE",8,2012,0.425531914893617
"3041",0,"NH",8,2012,1
"3042",1,"NH",8,2012,0
"3043",0,"NJ",8,2012,0.935919055649241
"3044",1,"NJ",8,2012,0.0640809443507589
"3045",0,"NM",8,2012,0.594594594594595
"3046",1,"NM",8,2012,0.405405405405405
"3047",0,"NV",8,2012,0.714285714285714
"3048",1,"NV",8,2012,0.285714285714286
"3049",0,"NY",8,2012,0.813050660792952
"3050",1,"NY",8,2012,0.186949339207048
"3051",0,"OH",8,2012,0.569060773480663
"3052",1,"OH",8,2012,0.430939226519337
"3053",0,"OK",8,2012,0.75
"3054",1,"OK",8,2012,0.25
"3055",0,"OR",8,2012,0.926086956521739
"3056",1,"OR",8,2012,0.0739130434782609
"3057",0,"PA",8,2012,0.80718954248366
"3058",1,"PA",8,2012,0.19281045751634
"3059",0,"PR",8,2012,0.557692307692308
"3060",1,"PR",8,2012,0.442307692307692
"3061",0,"RI",8,2012,0.984848484848485
"3062",1,"RI",8,2012,0.0151515151515152
"3063",0,"SC",8,2012,0.878571428571429
"3064",1,"SC",8,2012,0.121428571428571
"3065",0,"SD",8,2012,0.931034482758621
"3066",1,"SD",8,2012,0.0689655172413793
"3067",0,"TN",8,2012,0.390924956369983
"3068",1,"TN",8,2012,0.609075043630018
"3069",0,"TX",8,2012,0.472560975609756
"3070",1,"TX",8,2012,0.527439024390244
"3071",0,"UT",8,2012,0.74025974025974
"3072",1,"UT",8,2012,0.25974025974026
"3073",0,"VA",8,2012,0.918367346938776
"3074",1,"VA",8,2012,0.0816326530612245
"3075",0,"VT",8,2012,1
"3076",0,"WA",8,2012,0.88961038961039
"3077",1,"WA",8,2012,0.11038961038961
"3078",0,"WI",8,2012,0.881118881118881
"3079",1,"WI",8,2012,0.118881118881119
"3080",0,"WV",8,2012,0.907692307692308
"3081",1,"WV",8,2012,0.0923076923076923
"3082",0,"WY",8,2012,0
"3083",0,"AK",17,2012,0.24
"3084",1,"AK",17,2012,0.76
"3085",0,"AL",17,2012,0.428156748911466
"3086",1,"AL",17,2012,0.571843251088534
"3087",0,"AR",17,2012,0.511627906976744
"3088",1,"AR",17,2012,0.488372093023256
"3089",0,"AZ",17,2012,0.644067796610169
"3090",1,"AZ",17,2012,0.355932203389831
"3091",0,"CA",17,2012,0.45859524460235
"3092",1,"CA",17,2012,0.54140475539765
"3093",0,"CO",17,2012,0.364729458917836
"3094",1,"CO",17,2012,0.635270541082164
"3095",0,"CT",17,2012,0.446753246753247
"3096",1,"CT",17,2012,0.553246753246753
"3097",0,"DC",17,2012,0.634304207119741
"3098",1,"DC",17,2012,0.365695792880259
"3099",0,"DE",17,2012,0.508896797153025
"3100",1,"DE",17,2012,0.491103202846975
"3101",0,"FL",17,2012,0.529411764705882
"3102",1,"FL",17,2012,0.470588235294118
"3103",0,"GA",17,2012,0.426401869158878
"3104",1,"GA",17,2012,0.573598130841121
"3105",0,"HI",17,2012,0.580952380952381
"3106",1,"HI",17,2012,0.419047619047619
"3107",0,"IA",17,2012,0.334502923976608
"3108",1,"IA",17,2012,0.665497076023392
"3109",0,"ID",17,2012,0.378378378378378
"3110",1,"ID",17,2012,0.621621621621622
"3111",0,"IL",17,2012,0.483701366982124
"3112",1,"IL",17,2012,0.516298633017876
"3113",0,"IN",17,2012,0.478827361563518
"3114",1,"IN",17,2012,0.521172638436482
"3115",0,"KS",17,2012,0.501945525291829
"3116",1,"KS",17,2012,0.498054474708171
"3117",0,"KY",17,2012,0.452914798206278
"3118",1,"KY",17,2012,0.547085201793722
"3119",0,"LA",17,2012,0.469187675070028
"3120",1,"LA",17,2012,0.530812324929972
"3121",0,"MA",17,2012,0.345213137665968
"3122",1,"MA",17,2012,0.654786862334032
"3123",0,"MD",17,2012,0.375091041514931
"3124",1,"MD",17,2012,0.624908958485069
"3125",0,"ME",17,2012,0.278688524590164
"3126",1,"ME",17,2012,0.721311475409836
"3127",0,"MI",17,2012,0.405840886203424
"3128",1,"MI",17,2012,0.594159113796576
"3129",0,"MN",17,2012,0.739463601532567
"3130",1,"MN",17,2012,0.260536398467433
"3131",0,"MO",17,2012,0.493575207860922
"3132",1,"MO",17,2012,0.506424792139078
"3133",0,"MS",17,2012,0.62624254473161
"3134",1,"MS",17,2012,0.37375745526839
"3135",0,"MT",17,2012,0.412371134020619
"3136",1,"MT",17,2012,0.587628865979381
"3137",0,"NC",17,2012,0.359307359307359
"3138",1,"NC",17,2012,0.640692640692641
"3139",0,"ND",17,2012,0.483443708609272
"3140",1,"ND",17,2012,0.516556291390728
"3141",0,"NE",17,2012,0.412979351032448
"3142",1,"NE",17,2012,0.587020648967552
"3143",0,"NH",17,2012,0.275641025641026
"3144",1,"NH",17,2012,0.724358974358974
"3145",0,"NJ",17,2012,0.430615164520744
"3146",1,"NJ",17,2012,0.569384835479256
"3147",0,"NM",17,2012,0.39375
"3148",1,"NM",17,2012,0.60625
"3149",0,"NV",17,2012,0.462121212121212
"3150",1,"NV",17,2012,0.537878787878788
"3151",0,"NY",17,2012,0.50340584486926
"3152",1,"NY",17,2012,0.496594155130741
"3153",0,"OH",17,2012,0.409893992932862
"3154",1,"OH",17,2012,0.590106007067138
"3155",0,"OK",17,2012,0.484662576687117
"3156",1,"OK",17,2012,0.515337423312883
"3157",0,"OR",17,2012,0.380859375
"3158",1,"OR",17,2012,0.619140625
"3159",0,"PA",17,2012,0.435949027498323
"3160",1,"PA",17,2012,0.564050972501677
"3161",0,"PR",17,2012,0.664429530201342
"3162",1,"PR",17,2012,0.335570469798658
"3163",0,"RI",17,2012,0.435158501440922
"3164",1,"RI",17,2012,0.564841498559078
"3165",0,"SC",17,2012,0.291729323308271
"3166",1,"SC",17,2012,0.708270676691729
"3167",0,"SD",17,2012,0.47787610619469
"3168",1,"SD",17,2012,0.52212389380531
"3169",0,"TN",17,2012,0.412532637075718
"3170",1,"TN",17,2012,0.587467362924282
"3171",0,"TX",17,2012,0.428537284894838
"3172",1,"TX",17,2012,0.571462715105163
"3173",0,"UT",17,2012,0.427672955974843
"3174",1,"UT",17,2012,0.572327044025157
"3175",0,"VA",17,2012,0.415807560137457
"3176",1,"VA",17,2012,0.584192439862543
"3177",0,"VT",17,2012,0.234375
"3178",1,"VT",17,2012,0.765625
"3179",0,"WA",17,2012,0.437853107344633
"3180",1,"WA",17,2012,0.562146892655367
"3181",0,"WI",17,2012,0.421834061135371
"3182",1,"WI",17,2012,0.578165938864629
"3183",0,"WV",17,2012,0.385474860335196
"3184",1,"WV",17,2012,0.614525139664804
"3185",0,"WY",17,2012,0.319444444444444
"3186",1,"WY",17,2012,0.680555555555556
"3187",0,"AK",18,2012,0
"3188",0,"AL",18,2012,0.576478149100257
"3189",1,"AL",18,2012,0.423521850899743
"3190",0,"AR",18,2012,0.624427480916031
"3191",1,"AR",18,2012,0.375572519083969
"3192",0,"AZ",18,2012,0.52692569870484
"3193",1,"AZ",18,2012,0.47307430129516
"3194",0,"CA",18,2012,0.713722397476341
"3195",1,"CA",18,2012,0.286277602523659
"3196",0,"CO",18,2012,0.518090839107005
"3197",1,"CO",18,2012,0.481909160892995
"3198",0,"CT",18,2012,0.694256756756757
"3199",1,"CT",18,2012,0.305743243243243
"3200",0,"DC",18,2012,0.933333333333333
"3201",1,"DC",18,2012,0.0666666666666667
"3202",0,"DE",18,2012,0.88562091503268
"3203",1,"DE",18,2012,0.11437908496732
"3204",0,"FL",18,2012,0.638928067700987
"3205",1,"FL",18,2012,0.361071932299013
"3206",0,"GA",18,2012,0.609208972845336
"3207",1,"GA",18,2012,0.390791027154664
"3208",0,"HI",18,2012,0.609907120743034
"3209",1,"HI",18,2012,0.390092879256966
"3210",0,"IA",18,2012,0.302182163187856
"3211",1,"IA",18,2012,0.697817836812144
"3212",0,"ID",18,2012,0.491071428571429
"3213",1,"ID",18,2012,0.508928571428571
"3214",0,"IL",18,2012,0.716231772831926
"3215",1,"IL",18,2012,0.283768227168074
"3216",0,"IN",18,2012,0.652128218602207
"3217",1,"IN",18,2012,0.347871781397793
"3218",0,"KS",18,2012,0.539445628997868
"3219",1,"KS",18,2012,0.460554371002132
"3220",0,"KY",18,2012,0.552870090634441
"3221",1,"KY",18,2012,0.447129909365559
"3222",0,"LA",18,2012,0.748674443266172
"3223",1,"LA",18,2012,0.251325556733828
"3224",0,"MA",18,2012,0.677457795431976
"3225",1,"MA",18,2012,0.322542204568024
"3226",0,"MD",18,2012,0.736696613683483
"3227",1,"MD",18,2012,0.263303386316517
"3228",0,"ME",18,2012,0.285714285714286
"3229",1,"ME",18,2012,0.714285714285714
"3230",0,"MI",18,2012,0.717205692108667
"3231",1,"MI",18,2012,0.282794307891332
"3232",0,"MN",18,2012,0.662859980139027
"3233",1,"MN",18,2012,0.337140019860973
"3234",0,"MO",18,2012,0.427458033573141
"3235",1,"MO",18,2012,0.572541966426859
"3236",0,"MS",18,2012,0.610644257703081
"3237",1,"MS",18,2012,0.389355742296919
"3238",0,"MT",18,2012,0.312727272727273
"3239",1,"MT",18,2012,0.687272727272727
"3240",0,"NC",18,2012,0.78125
"3241",1,"NC",18,2012,0.21875
"3242",0,"ND",18,2012,0.449848024316109
"3243",1,"ND",18,2012,0.550151975683891
"3244",0,"NE",18,2012,0.562618595825427
"3245",1,"NE",18,2012,0.437381404174573
"3246",0,"NH",18,2012,0.812720848056537
"3247",1,"NH",18,2012,0.187279151943463
"3248",0,"NJ",18,2012,0.710556844547564
"3249",1,"NJ",18,2012,0.289443155452436
"3250",0,"NM",18,2012,0.629251700680272
"3251",1,"NM",18,2012,0.370748299319728
"3252",0,"NV",18,2012,0.319241982507289
"3253",1,"NV",18,2012,0.680758017492711
"3254",0,"NY",18,2012,0.679072964745164
"3255",1,"NY",18,2012,0.320927035254837
"3256",0,"OH",18,2012,0.661542276221175
"3257",1,"OH",18,2012,0.338457723778825
"3258",0,"OK",18,2012,0.581920903954802
"3259",1,"OK",18,2012,0.418079096045198
"3260",0,"OR",18,2012,0.535971223021583
"3261",1,"OR",18,2012,0.464028776978417
"3262",0,"PA",18,2012,0.494738495366735
"3263",1,"PA",18,2012,0.505261504633265
"3264",0,"PR",18,2012,0.881017257039055
"3265",1,"PR",18,2012,0.118982742960945
"3266",0,"RI",18,2012,0.648241206030151
"3267",1,"RI",18,2012,0.351758793969849
"3268",0,"SC",18,2012,0.708200212992545
"3269",1,"SC",18,2012,0.291799787007455
"3270",0,"SD",18,2012,0.533333333333333
"3271",1,"SD",18,2012,0.466666666666667
"3272",0,"TN",18,2012,0.482931726907631
"3273",1,"TN",18,2012,0.517068273092369
"3274",0,"TX",18,2012,0.648657832144071
"3275",1,"TX",18,2012,0.351342167855929
"3276",0,"UT",18,2012,0.705440900562852
"3277",1,"UT",18,2012,0.294559099437148
"3278",0,"VA",18,2012,0.743177683444512
"3279",1,"VA",18,2012,0.256822316555488
"3280",0,"VT",18,2012,0.911680911680912
"3281",1,"VT",18,2012,0.0883190883190883
"3282",0,"WA",18,2012,0.603735823882588
"3283",1,"WA",18,2012,0.396264176117412
"3284",0,"WI",18,2012,0.627586206896552
"3285",1,"WI",18,2012,0.372413793103448
"3286",0,"WV",18,2012,0.467162329615861
"3287",1,"WV",18,2012,0.532837670384139
"3288",0,"WY",18,2012,0.592
"3289",1,"WY",18,2012,0.408
"3290",0,"AK",19,2012,0
"3291",0,"AL",19,2012,1
"3292",0,"AZ",19,2012,1
"3293",0,"CA",19,2012,0.765217391304348
"3294",1,"CA",19,2012,0.234782608695652
"3295",0,"CO",19,2012,0.794117647058823
"3296",1,"CO",19,2012,0.205882352941176
"3297",0,"DC",19,2012,0
"3298",1,"DC",19,2012,1
"3299",0,"FL",19,2012,0.361963190184049
"3300",1,"FL",19,2012,0.638036809815951
"3301",0,"GA",19,2012,1
"3302",0,"IA",19,2012,0.583333333333333
"3303",1,"IA",19,2012,0.416666666666667
"3304",0,"IL",19,2012,0.986666666666667
"3305",1,"IL",19,2012,0.0133333333333333
"3306",0,"IN",19,2012,0.688888888888889
"3307",1,"IN",19,2012,0.311111111111111
"3308",0,"KY",19,2012,1
"3309",0,"LA",19,2012,1
"3310",0,"MA",19,2012,0.63855421686747
"3311",1,"MA",19,2012,0.36144578313253
"3312",0,"MD",19,2012,1
"3313",0,"ME",19,2012,0
"3314",1,"MI",19,2012,1
"3315",0,"MN",19,2012,0.368421052631579
"3316",1,"MN",19,2012,0.631578947368421
"3317",0,"MO",19,2012,1
"3318",1,"MO",19,2012,0
"3319",0,"NC",19,2012,1
"3320",0,"NH",19,2012,1
"3321",0,"NY",19,2012,0.592
"3322",1,"NY",19,2012,0.408
"3323",0,"OH",19,2012,0.03125
"3324",1,"OH",19,2012,0.96875
"3325",0,"OR",19,2012,0
"3326",1,"OR",19,2012,1
"3327",0,"PA",19,2012,0.538461538461538
"3328",1,"PA",19,2012,0.461538461538462
"3329",0,"PR",19,2012,0.80952380952381
"3330",1,"PR",19,2012,0.19047619047619
"3331",0,"RI",19,2012,0
"3332",0,"SC",19,2012,1
"3333",0,"SD",19,2012,0
"3334",0,"TN",19,2012,1
"3335",0,"TX",19,2012,0.102564102564103
"3336",1,"TX",19,2012,0.897435897435897
"3337",0,"UT",19,2012,1
"3338",0,"VA",19,2012,0.389830508474576
"3339",1,"VA",19,2012,0.610169491525424
"3340",0,"WV",19,2012,0
"3341",0,"AK",1,2013,0.799202127659574
"3342",1,"AK",1,2013,0.200797872340426
"3343",0,"AL",1,2013,0.649454351876497
"3344",1,"AL",1,2013,0.350545648123503
"3345",0,"AR",1,2013,0.784877529286475
"3346",1,"AR",1,2013,0.215122470713525
"3347",0,"AZ",1,2013,0.786363382951441
"3348",1,"AZ",1,2013,0.213636617048559
"3349",0,"CA",1,2013,0.822396287529588
"3350",1,"CA",1,2013,0.177603712470412
"3351",0,"CO",1,2013,0.698650674662669
"3352",1,"CO",1,2013,0.301349325337331
"3353",0,"CT",1,2013,0.765454082930552
"3354",1,"CT",1,2013,0.234545917069448
"3355",0,"DC",1,2013,0.572890025575448
"3356",1,"DC",1,2013,0.427109974424552
"3357",0,"DE",1,2013,0.992217898832685
"3358",1,"DE",1,2013,0.00778210116731518
"3359",0,"FL",1,2013,0.777219976528883
"3360",1,"FL",1,2013,0.222780023471117
"3361",0,"GA",1,2013,0.799725298308868
"3362",1,"GA",1,2013,0.200274701691132
"3363",0,"HI",1,2013,0.715596330275229
"3364",1,"HI",1,2013,0.284403669724771
"3365",0,"IA",1,2013,0.767620171040991
"3366",1,"IA",1,2013,0.232379828959009
"3367",0,"ID",1,2013,0.923708920187793
"3368",1,"ID",1,2013,0.0762910798122066
"3369",0,"IL",1,2013,0.833240362878365
"3370",1,"IL",1,2013,0.166759637121635
"3371",0,"IN",1,2013,0.791013824884793
"3372",1,"IN",1,2013,0.208986175115207
"3373",0,"KS",1,2013,0.925211097708082
"3374",1,"KS",1,2013,0.074788902291918
"3375",0,"KY",1,2013,0.588661575338648
"3376",1,"KY",1,2013,0.411338424661352
"3377",0,"LA",1,2013,0.86312884205244
"3378",1,"LA",1,2013,0.13687115794756
"3379",0,"MA",1,2013,0.802724437879534
"3380",1,"MA",1,2013,0.197275562120466
"3381",0,"MD",1,2013,0.894825268817204
"3382",1,"MD",1,2013,0.105174731182796
"3383",0,"ME",1,2013,0.736714975845411
"3384",1,"ME",1,2013,0.263285024154589
"3385",0,"MI",1,2013,0.86941230911615
"3386",1,"MI",1,2013,0.13058769088385
"3387",0,"MN",1,2013,0.889793840671927
"3388",1,"MN",1,2013,0.110206159328073
"3389",0,"MO",1,2013,0.759618546530746
"3390",1,"MO",1,2013,0.240381453469254
"3391",0,"MP",1,2013,0
"3392",1,"MP",1,2013,0
"3393",0,"MS",1,2013,0.865267433987813
"3394",1,"MS",1,2013,0.134732566012187
"3395",0,"MT",1,2013,0.926940639269406
"3396",1,"MT",1,2013,0.0730593607305936
"3397",0,"NC",1,2013,0.741610495035153
"3398",1,"NC",1,2013,0.258389504964847
"3399",0,"ND",1,2013,0.860824742268041
"3400",1,"ND",1,2013,0.139175257731959
"3401",0,"NE",1,2013,0.676196395276569
"3402",1,"NE",1,2013,0.323803604723431
"3403",0,"NH",1,2013,0.872750642673522
"3404",1,"NH",1,2013,0.127249357326478
"3405",0,"NJ",1,2013,0.822326454033771
"3406",1,"NJ",1,2013,0.177673545966229
"3407",0,"NM",1,2013,0.768532861252489
"3408",1,"NM",1,2013,0.231467138747511
"3409",0,"NV",1,2013,0.770789362600253
"3410",1,"NV",1,2013,0.229210637399747
"3411",0,"NY",1,2013,0.886272381985893
"3412",1,"NY",1,2013,0.113727618014107
"3413",0,"OH",1,2013,0.770067784516589
"3414",1,"OH",1,2013,0.229932215483411
"3415",0,"OK",1,2013,0.742189308030549
"3416",1,"OK",1,2013,0.257810691969451
"3417",0,"OR",1,2013,0.786889596602972
"3418",1,"OR",1,2013,0.213110403397028
"3419",0,"PA",1,2013,0.888515540621625
"3420",1,"PA",1,2013,0.111484459378375
"3421",0,"PR",1,2013,0.853021978021978
"3422",1,"PR",1,2013,0.146978021978022
"3423",0,"RI",1,2013,0.95357833655706
"3424",1,"RI",1,2013,0.04642166344294
"3425",0,"SC",1,2013,0.730397281756404
"3426",1,"SC",1,2013,0.269602718243596
"3427",0,"SD",1,2013,0.682730923694779
"3428",1,"SD",1,2013,0.317269076305221
"3429",0,"TN",1,2013,0.778586406808931
"3430",1,"TN",1,2013,0.221413593191069
"3431",0,"TX",1,2013,0.711255273421953
"3432",1,"TX",1,2013,0.288744726578047
"3433",0,"UT",1,2013,0.880066170388751
"3434",1,"UT",1,2013,0.119933829611249
"3435",0,"VA",1,2013,0.692081392498161
"3436",1,"VA",1,2013,0.307918607501839
"3437",0,"VT",1,2013,0.803468208092486
"3438",1,"VT",1,2013,0.196531791907514
"3439",0,"WA",1,2013,0.823729337247026
"3440",1,"WA",1,2013,0.176270662752974
"3441",0,"WI",1,2013,0.855661481853153
"3442",1,"WI",1,2013,0.144338518146847
"3443",0,"WV",1,2013,0.765524625267666
"3444",1,"WV",1,2013,0.234475374732334
"3445",0,"WY",1,2013,0.648936170212766
"3446",1,"WY",1,2013,0.351063829787234
"3447",0,"AK",2,2013,0.851421188630491
"3448",1,"AK",2,2013,0.148578811369509
"3449",0,"AL",2,2013,0.671550671550672
"3450",1,"AL",2,2013,0.328449328449328
"3451",0,"AR",2,2013,0.713369143539242
"3452",1,"AR",2,2013,0.286630856460758
"3453",0,"AS",2,2013,1
"3454",1,"AS",2,2013,0
"3455",0,"AZ",2,2013,0.83842451170971
"3456",1,"AZ",2,2013,0.16157548829029
"3457",0,"CA",2,2013,0.84204627434814
"3458",1,"CA",2,2013,0.15795372565186
"3459",0,"CO",2,2013,0.824144655202978
"3460",1,"CO",2,2013,0.175855344797022
"3461",0,"CT",2,2013,0.7486160397445
"3462",1,"CT",2,2013,0.2513839602555
"3463",0,"DC",2,2013,0.587962962962963
"3464",1,"DC",2,2013,0.412037037037037
"3465",0,"DE",2,2013,0.806133625410734
"3466",1,"DE",2,2013,0.193866374589266
"3467",0,"FL",2,2013,0.735894794254894
"3468",1,"FL",2,2013,0.264105205745106
"3469",0,"FM",2,2013,0.867469879518072
"3470",1,"FM",2,2013,0.132530120481928
"3471",0,"GA",2,2013,0.835353197187814
"3472",1,"GA",2,2013,0.164646802812186
"3473",0,"GU",2,2013,0.772151898734177
"3474",1,"GU",2,2013,0.227848101265823
"3475",0,"HI",2,2013,0.77125328659071
"3476",1,"HI",2,2013,0.22874671340929
"3477",0,"IA",2,2013,0.517898532062838
"3478",1,"IA",2,2013,0.482101467937162
"3479",0,"ID",2,2013,0.605817452357071
"3480",1,"ID",2,2013,0.394182547642929
"3481",0,"IL",2,2013,0.805499037668408
"3482",1,"IL",2,2013,0.194500962331592
"3483",0,"IN",2,2013,0.751263157894737
"3484",1,"IN",2,2013,0.248736842105263
"3485",0,"KS",2,2013,0.641193363114231
"3486",1,"KS",2,2013,0.358806636885769
"3487",0,"KY",2,2013,0.609195402298851
"3488",1,"KY",2,2013,0.390804597701149
"3489",0,"LA",2,2013,0.724246671338472
"3490",1,"LA",2,2013,0.275753328661528
"3491",0,"MA",2,2013,0.796932310770257
"3492",1,"MA",2,2013,0.203067689229743
"3493",0,"MD",2,2013,0.783520299145299
"3494",1,"MD",2,2013,0.216479700854701
"3495",0,"ME",2,2013,0.868665239114918
"3496",1,"ME",2,2013,0.131334760885082
"3497",0,"MH",2,2013,1
"3498",0,"MI",2,2013,0.76001708063483
"3499",1,"MI",2,2013,0.23998291936517
"3500",0,"MN",2,2013,0.726973213006733
"3501",1,"MN",2,2013,0.273026786993267
"3502",0,"MO",2,2013,0.715505144995323
"3503",1,"MO",2,2013,0.284494855004677
"3504",0,"MP",2,2013,0
"3505",1,"MP",2,2013,0
"3506",0,"MS",2,2013,0.717225824640541
"3507",1,"MS",2,2013,0.282774175359459
"3508",0,"MT",2,2013,0.795591182364729
"3509",1,"MT",2,2013,0.204408817635271
"3510",0,"NC",2,2013,0.812702054437376
"3511",1,"NC",2,2013,0.187297945562624
"3512",0,"ND",2,2013,0.505357142857143
"3513",1,"ND",2,2013,0.494642857142857
"3514",0,"NE",2,2013,0.585080147965475
"3515",1,"NE",2,2013,0.414919852034525
"3516",0,"NH",2,2013,0.933014354066986
"3517",1,"NH",2,2013,0.0669856459330144
